mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__dropout_rate,param_model__learning_rate,param_model__n_layers,param_model__n_neurons,param_model__optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8427165508270263,0.06579801048468599,0.12851982116699218,0.002495132545636332,relu,0.0,0.0005,1,128,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 1, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.8284789644012945,0.8187702265372169,0.7605177993527508,0.7564935064935064,0.762987012987013,0.7854495019543564,0.03138919624186321,51
0.8106517791748047,0.008026375025521466,0.13038139343261718,0.0015239340368147028,relu,0.0,0.0005,1,256,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 1, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.6828478964401294,0.8381877022653722,0.8317152103559871,0.711038961038961,0.827922077922078,0.7783423696045055,0.06713749274065976,63
0.9101006031036377,0.07681155423529473,0.12972264289855956,0.0017336696803742849,relu,0.0,0.0005,1,512,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 1, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.5436893203883495,0.8220064724919094,0.7734627831715211,0.7305194805194806,0.7954545454545454,0.7330265204051611,0.09930220751889779,136
0.9130190849304199,0.026230862922303647,0.14072041511535643,0.0006835125671124161,relu,0.0,0.0005,2,128,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 2, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.6634304207119741,0.8446601941747572,0.8317152103559871,0.7662337662337663,0.7792207792207793,0.7770520741394529,0.064172479383302,65
0.971806001663208,0.08882603215380364,0.1413358211517334,0.003711567133997266,relu,0.0,0.0005,2,256,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 2, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.8381877022653722,0.8220064724919094,0.6957928802588996,0.7305194805194806,0.6331168831168831,0.743924683730509,0.07714534471356206,118
1.0338860511779786,0.025795686577639594,0.14472084045410155,0.002397382592947653,relu,0.0,0.0005,2,512,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 2, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.7766990291262136,0.8058252427184466,0.5436893203883495,0.8051948051948052,0.7435064935064936,0.7349829781868616,0.09834070350477399,131
1.0657588005065919,0.11529496752707613,0.1544724941253662,0.0024558251576771058,relu,0.0,0.0005,3,128,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 3, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.5469255663430421,0.8705501618122977,0.7896440129449838,0.538961038961039,0.814935064935065,0.7122031689992856,0.14067993349905292,173
1.0612624168395997,0.03512026507182149,0.15738439559936523,0.003769538995579922,relu,0.0,0.0005,3,256,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 3, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.8252427184466019,0.8381877022653722,0.8317152103559871,0.8246753246753247,0.7012987012987013,0.8042239314083975,0.0516971179801139,22
1.2351731777191162,0.10028650888368566,0.16122937202453613,0.0026096807583640674,relu,0.0,0.0005,3,512,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 3, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.6601941747572816,0.7055016181229773,0.8381877022653722,0.8051948051948052,0.6948051948051948,0.7407766990291262,0.06854173867802502,121
0.8022628784179687,0.014186943255538188,0.12680883407592775,0.0004132494974296078,relu,0.0,0.0001,1,128,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 1, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.656957928802589,0.7702265372168284,0.7152103559870551,0.7272727272727273,0.737012987012987,0.7213361072584373,0.03702257918481889,157
0.893740177154541,0.1461957690694267,0.12877860069274902,0.0010930087988427965,relu,0.0,0.0001,1,256,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 1, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.7508090614886731,0.7184466019417476,0.7637540453074434,0.7435064935064936,0.6883116883116883,0.7329655781112091,0.0267664007738923,137
0.8843610763549805,0.010226867377063286,0.13094496726989746,0.0014094170152269118,relu,0.0,0.0001,1,512,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 1, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.6051779935275081,0.8090614886731392,0.8187702265372169,0.775974025974026,0.737012987012987,0.7491993443449754,0.07749983786463113,109
0.9397365570068359,0.023365277755258065,0.14228382110595703,0.0024809480311156094,relu,0.0,0.0001,2,128,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.7378640776699029,0.7766990291262136,0.7443365695792881,0.7954545454545454,0.7175324675324676,0.7543773378724835,0.02798801223372253,100
1.0274500846862793,0.15618113191142408,0.1429201126098633,0.001813338214539358,relu,0.0,0.0001,2,256,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.6925566343042071,0.8187702265372169,0.7572815533980582,0.8409090909090909,0.827922077922078,0.7874879166141302,0.05548278817363334,46
1.0327631950378418,0.006781057545485225,0.1462705612182617,0.001967727187523641,relu,0.0,0.0001,2,512,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.8252427184466019,0.8155339805825242,0.8122977346278317,0.7727272727272727,0.8311688311688312,0.8113941075106125,0.020473900086675868,13
